 9.90000000e-09  9.90000000e-09  9.90000000e-09  9.56000000e-01  9.90000000e-09  9.00000000e-01  9.90000000e-09  8.04003331e-01  9.90000000e-09  1.06734208e-02 
 1.01000000e-08  1.01000000e-08  1.01000000e-08  9.56000000e-01  1.01000000e-08  9.00000000e-01  1.01000000e-08  7.69787622e-01  1.01000000e-08  1.20565523e-02 
 1.03000000e-08  1.03000000e-08  1.03000000e-08  9.56000000e-01  1.03000000e-08  9.00000000e-01  1.03000000e-08  7.35920089e-01  1.03000000e-08  1.38290152e-02 
 1.05000000e-08  1.05000000e-08  1.05000000e-08  9.56000000e-01  1.05000000e-08  9.00000000e-01  1.05000000e-08  7.02456844e-01  1.05000000e-08  1.61807156e-02 
 1.07000000e-08  1.07000000e-08  1.07000000e-08  9.56000000e-01  1.07000000e-08  9.00000000e-01  1.07000000e-08  6.69498890e-01  1.07000000e-08  1.94477787e-02 
 1.09000000e-08  1.09000000e-08  1.09000000e-08  9.56000000e-01  1.09000000e-08  9.00000000e-01  1.09000000e-08  6.37240216e-01  1.09000000e-08  2.42868042e-02 
 1.11000000e-08  1.11000000e-08  1.11000000e-08  9.56000000e-01  1.11000000e-08  9.00000000e-01  1.11000000e-08  6.06093110e-01  1.11000000e-08  3.21837890e-02 
 1.13000000e-08  1.13000000e-08  1.13000000e-08  9.56000000e-01  1.13000000e-08  9.00000000e-01  1.13000000e-08  5.76450413e-01  1.13000000e-08  4.97266375e-02 
 1.15000000e-08  1.15000000e-08  1.15000000e-08  9.56000000e-01  1.15000000e-08  9.00000000e-01  1.15000000e-08  5.45369892e-01  1.15000000e-08  1.12422591e-01 
 1.17000000e-08  1.17000000e-08  1.17000000e-08  9.56000000e-01  1.17000000e-08  9.00000000e-01  1.17000000e-08  5.02654843e-01  1.17000000e-08  2.34221605e-01 
 1.19000000e-08  1.19000000e-08  1.19000000e-08  9.56000000e-01  1.19000000e-08  9.00000000e-01  1.19000000e-08  4.60238277e-01  1.19000000e-08  3.66290954e-01 
 1.21000000e-08  1.21000000e-08  1.21000000e-08  9.56000000e-01  1.21000000e-08  9.00000000e-01  1.21000000e-08  4.17934803e-01  1.21000000e-08  5.00708406e-01 
 1.23000000e-08  1.23000000e-08  1.23000000e-08  9.56000000e-01  1.23000000e-08  9.00000000e-01  1.23000000e-08  3.75455019e-01  1.23000000e-08  6.34835542e-01 
 1.25000000e-08  1.25000000e-08  1.25000000e-08  9.56000000e-01  1.25000000e-08  9.00000000e-01  1.25000000e-08  3.32685190e-01  1.25000000e-08  7.67802171e-01 
 1.27000000e-08  1.27000000e-08  1.27000000e-08  9.56000000e-01  1.27000000e-08  9.00000000e-01  1.27000000e-08  2.89580110e-01  1.27000000e-08  8.99329742e-01 
 1.29000000e-08  1.29000000e-08  1.29000000e-08  9.56000000e-01  1.29000000e-08  9.00000000e-01  1.29000000e-08  2.46115360e-01  1.29000000e-08  1.02933756e+00 
 1.31000000e-08  1.31000000e-08  1.31000000e-08  9.56000000e-01  1.31000000e-08  9.00000000e-01  1.31000000e-08  2.02272239e-01  1.31000000e-08  1.15781102e+00 
 1.33000000e-08  1.33000000e-08  1.33000000e-08  9.56000000e-01  1.33000000e-08  9.00000000e-01  1.33000000e-08  1.58032959e-01  1.33000000e-08  1.28475744e+00 
 1.35000000e-08  1.35000000e-08  1.35000000e-08  9.56000000e-01  1.35000000e-08  9.00000000e-01  1.35000000e-08  1.13379061e-01  1.35000000e-08  1.41019137e+00 
 1.37000000e-08  1.37000000e-08  1.37000000e-08  9.56000000e-01  1.37000000e-08  9.00000000e-01  1.37000000e-08  7.86344507e-02  1.37000000e-08  1.53412964e+00 
 1.39000000e-08  1.39000000e-08  1.39000000e-08  9.56000000e-01  1.39000000e-08  9.00000000e-01  1.39000000e-08  5.70616095e-02  1.39000000e-08  1.65658968e+00 
 1.41000000e-08  1.41000000e-08  1.41000000e-08  9.56000000e-01  1.41000000e-08  9.00000000e-01  1.41000000e-08  4.30967327e-02  1.41000000e-08  1.73474702e+00 
 1.43000000e-08  1.43000000e-08  1.43000000e-08  9.56000000e-01  1.43000000e-08  9.00000000e-01  1.43000000e-08  3.42221453e-02  1.43000000e-08  1.77168556e+00 
